Date,Open,High,Low,Close,Adj Close,Volume
2020-09-14,204.949997,206.100006,199.350006,202.600006,178.107178,11630006
2020-09-15,204.750000,204.750000,200.350006,202.500000,178.019272,6305125
2020-09-16,202.699997,204.449997,199.000000,200.149994,175.953354,6081332
2020-09-17,200.199997,201.000000,195.550003,196.399994,172.656708,6631488
2020-09-18,198.000000,200.750000,195.300003,199.350006,175.250092,7756013
2020-09-21,199.199997,199.199997,186.699997,188.750000,165.931534,7804251
2020-09-22,190.000000,192.600006,179.350006,180.399994,158.590988,11768904
2020-09-23,180.750000,183.000000,162.500000,166.949997,146.766998,18968555
2020-09-24,165.000000,175.649994,162.199997,169.100006,148.657089,53514420
2020-09-25,175.550003,184.800003,171.000000,182.800003,160.700851,23940931
2020-09-28,183.500000,187.500000,181.399994,185.899994,163.426071,8761118
2020-09-29,185.899994,186.300003,177.250000,178.750000,157.140472,11589465
2020-09-30,180.000000,180.000000,173.649994,175.300003,154.107544,13029530
2020-10-01,175.449997,182.300003,175.449997,178.949997,157.316284,8533425
2020-10-05,180.000000,182.899994,176.550003,178.550003,156.964645,6494476
2020-10-06,180.550003,183.300003,178.649994,181.800003,159.821747,4324643
2020-10-07,182.000000,188.100006,181.350006,185.300003,162.898621,12604959
2020-10-08,186.850006,191.800003,184.550003,191.000000,167.909531,8718600
2020-10-09,191.000000,192.899994,184.800003,186.500000,163.953552,6548150
2020-10-12,186.600006,192.899994,186.000000,189.000000,166.151321,8613164
2020-10-13,187.949997,187.949997,180.000000,181.850006,159.865707,7546442
2020-10-14,182.550003,192.000000,181.949997,189.550003,166.634827,11990842
2020-10-15,189.500000,195.000000,177.500000,180.899994,159.030548,13178759
2020-10-16,183.600006,184.449997,178.199997,182.550003,160.481079,5403869
2020-10-19,183.949997,184.949997,179.149994,181.100006,159.206360,3655346
2020-10-20,181.500000,191.000000,181.300003,190.050003,167.074371,11755736
2020-10-21,190.000000,193.699997,188.399994,192.750000,169.447968,5951059
2020-10-22,192.750000,196.899994,190.750000,195.899994,172.217148,7602400
2020-10-23,200.000000,205.750000,189.550003,192.149994,168.920486,19305080
2020-10-26,193.550003,193.550003,185.600006,188.350006,165.579895,4270191
2020-10-27,189.800003,195.399994,187.000000,188.850006,166.019455,7530325
2020-10-28,190.000000,194.250000,183.699997,186.149994,163.645859,8384472
2020-10-29,184.800003,187.500000,180.500000,184.149994,161.887634,6712912
2020-10-30,183.250000,186.949997,179.199997,185.550003,163.118393,5942541
2020-11-02,186.600006,187.149994,179.649994,180.699997,158.854721,5486840
2020-11-03,182.500000,183.750000,180.300003,181.550003,159.601974,3618518
2020-11-04,182.649994,182.649994,176.649994,178.050003,156.525101,5536772
2020-11-05,180.649994,180.649994,176.550003,178.149994,156.612991,10145596
2020-11-06,179.449997,182.699997,178.800003,179.500000,157.799789,7945344
2020-11-09,181.750000,182.000000,177.500000,178.699997,157.096512,6335149
2020-11-10,180.000000,180.000000,175.250000,177.000000,155.602020,5115322
2020-11-11,178.399994,179.600006,175.399994,176.899994,155.514114,6244361
2020-11-12,177.500000,181.800003,176.600006,179.199997,157.536057,10108869
2020-11-13,179.449997,181.449997,178.649994,180.699997,158.854721,4346498
2020-11-14,182.600006,182.699997,180.850006,181.350006,159.426147,781515
2020-11-17,182.899994,186.750000,181.399994,185.500000,163.074448,7713667
2020-11-18,185.500000,190.850006,184.550003,190.050003,167.074371,6740821
2020-11-19,189.500000,194.199997,184.050003,185.899994,163.426071,9149664
2020-11-20,190.649994,223.050003,188.250000,219.050003,192.568497,67123785
2020-11-23,221.699997,222.500000,213.000000,218.350006,191.953125,18350232
2020-11-24,219.949997,238.000000,216.800003,218.899994,192.436630,35372380
2020-11-25,220.000000,227.000000,214.050003,215.199997,189.183929,14300927
2020-11-26,217.600006,221.350006,215.399994,218.899994,192.436630,12065934
2020-11-27,221.350006,224.050003,216.050003,218.600006,192.172897,10394941
2020-12-01,223.000000,225.199997,215.000000,216.000000,189.887207,17577449
2020-12-02,225.000000,227.949997,210.350006,224.800003,197.623367,129639408
2020-12-03,226.000000,247.250000,222.149994,239.550003,210.590210,41809808
2020-12-04,238.949997,239.750000,234.050003,237.350006,208.656174,10017464
2020-12-07,237.649994,249.399994,234.149994,244.699997,215.117599,14954362
2020-12-08,243.649994,248.699997,237.899994,240.199997,211.161621,9504115
2020-12-09,241.000000,247.699997,240.949997,246.399994,216.612076,5469233
2020-12-10,242.000000,248.350006,240.500000,245.750000,216.040665,6011938
2020-12-11,247.399994,247.399994,240.800003,244.899994,215.293411,5045902
2020-12-14,245.149994,253.149994,241.050003,246.350006,216.568130,10264387
2020-12-15,246.350006,248.399994,244.000000,246.899994,217.051636,3938410
2020-12-16,248.000000,248.800003,243.649994,245.300003,215.645065,3945751
2020-12-17,244.300003,247.399994,240.199997,241.649994,212.436325,3550539
2020-12-18,242.899994,242.899994,230.000000,231.149994,203.205688,4581029
2020-12-21,231.149994,247.300003,227.750000,232.949997,204.788086,9342277
2020-12-22,231.000000,234.250000,224.199997,232.750000,204.612274,3443881
2020-12-23,233.899994,238.199997,226.699997,236.750000,208.128708,4527973
2020-12-24,237.600006,243.500000,235.149994,239.100006,210.194595,3503211
2020-12-28,241.000000,241.000000,235.399994,236.949997,208.304504,4188156
2020-12-29,237.300003,239.899994,230.199997,235.000000,206.590256,4352673
2020-12-30,236.050003,237.399994,229.050003,231.449997,203.469437,4714009
2020-12-31,233.250000,233.250000,229.100006,229.899994,202.106812,2544436
2021-01-01,230.699997,237.199997,230.600006,235.449997,206.985855,2760010
2021-01-04,239.949997,242.800003,237.050003,241.399994,212.216537,8979802
2021-01-05,240.000000,264.799988,239.199997,254.199997,223.469116,15044472
2021-01-06,256.500000,270.750000,255.149994,261.350006,229.754745,9036353
2021-01-07,264.399994,275.000000,261.000000,266.149994,233.974457,7916157
2021-01-08,267.450012,273.000000,266.250000,270.450012,237.754639,4047880
2021-01-11,271.899994,271.899994,260.500000,262.250000,230.545929,3453837
2021-01-12,262.250000,268.350006,257.450012,261.350006,229.754745,6351455
2021-01-13,265.950012,269.799988,253.699997,258.100006,226.897644,4289751
2021-01-14,260.750000,261.000000,254.000000,255.699997,224.787781,1885689
2021-01-15,257.899994,266.850006,257.000000,262.200012,230.501999,9197807
2021-01-18,262.100006,262.100006,241.399994,258.600006,227.337189,3621704
2021-01-19,259.000000,260.649994,256.200012,258.250000,227.029510,2190226
2021-01-20,258.700012,259.700012,253.699997,254.250000,223.513077,1640730
2021-01-21,259.600006,259.600006,241.100006,246.149994,216.392303,4335910
2021-01-22,247.600006,248.199997,236.850006,241.449997,212.260498,1822202
2021-01-25,242.199997,244.199997,233.500000,237.250000,208.568253,2452790
2021-01-27,236.000000,247.250000,235.500000,238.350006,209.535278,5061060
2021-01-28,239.699997,243.699997,235.500000,241.300003,212.128632,4224735
2021-01-29,245.000000,247.800003,228.000000,231.500000,203.513382,7418934
2021-02-01,235.000000,241.699997,231.399994,240.199997,211.161621,2913692
2021-02-02,244.000000,253.000000,242.199997,247.399994,217.491180,7791175
2021-02-03,250.199997,251.449997,244.449997,248.100006,218.106567,6953619
2021-02-04,250.500000,256.500000,249.000000,253.850006,223.161438,6067339
2021-02-05,256.000000,256.299988,246.800003,254.050003,223.337265,7472097
2021-02-08,239.850006,245.000000,236.649994,239.949997,226.854233,6746469
2021-02-09,242.500000,263.399994,242.100006,253.699997,239.853806,21502470
2021-02-10,253.500000,253.699997,244.300003,247.600006,234.086731,7449138
2021-02-11,248.000000,252.000000,245.399994,250.250000,236.592087,2857799
2021-02-12,249.949997,254.899994,244.149994,245.649994,232.243149,3574037
2021-02-15,248.000000,252.000000,246.500000,249.350006,235.741211,3252376
2021-02-16,250.050003,252.199997,244.100006,247.149994,233.661270,3184642
2021-02-17,247.149994,258.200012,246.149994,256.549988,242.548248,15254400
2021-02-18,258.000000,264.799988,250.600006,259.649994,245.479065,8439925
2021-02-19,258.450012,265.850006,254.050003,260.750000,246.519028,5851020
2021-02-22,263.000000,270.799988,261.450012,266.350006,251.813400,10993150
2021-02-23,267.750000,277.750000,266.899994,271.649994,256.824127,11346327
2021-02-24,272.000000,282.000000,244.500000,277.450012,262.307617,3005240
2021-02-25,282.000000,282.649994,269.500000,273.500000,258.573181,5343715
2021-02-26,266.950012,272.799988,253.550003,257.799988,243.730026,41090229
2021-03-01,261.149994,265.000000,250.699997,252.250000,238.482941,5607199
2021-03-02,254.949997,259.299988,251.399994,257.500000,243.446411,3724070
2021-03-03,260.000000,260.100006,256.200012,257.799988,243.730026,2279120
2021-03-04,254.500000,261.500000,253.149994,259.149994,245.006348,1572712
2021-03-05,258.100006,258.750000,245.000000,249.050003,235.457581,4973536
2021-03-08,249.750000,255.600006,249.500000,252.250000,238.482941,2289922
2021-03-09,255.350006,256.399994,249.500000,252.100006,238.341125,2551084
2021-03-10,253.949997,255.899994,249.100006,254.800003,240.893768,1699707
2021-03-12,257.000000,261.000000,251.250000,252.649994,238.861099,1991571
2021-03-15,251.600006,255.800003,248.199997,254.800003,240.893768,1429272
2021-03-16,258.000000,265.000000,256.049988,262.450012,248.126266,5451348
2021-03-17,263.750000,263.750000,253.500000,254.300003,240.421051,2179326
2021-03-18,255.100006,263.500000,254.399994,256.149994,242.170090,3724173
2021-03-19,252.050003,267.000000,242.000000,263.500000,249.118942,24883084
2021-03-22,257.500000,261.000000,256.700012,257.850006,243.777313,3151619
2021-03-23,259.100006,262.899994,254.350006,255.199997,241.271927,2108557
2021-03-24,253.000000,254.500000,246.550003,248.100006,234.559433,1696259
2021-03-25,249.449997,250.000000,239.750000,241.149994,227.988739,1744243
2021-03-26,243.850006,248.050003,235.100006,239.949997,226.854233,2006556
2021-03-30,244.750000,261.799988,240.300003,254.600006,240.704681,8067414
2021-03-31,255.000000,255.699997,243.550003,245.000000,231.628616,4822189
2021-04-01,249.800003,256.899994,246.800003,255.449997,241.508286,3907171
2021-04-05,257.799988,257.799988,245.399994,251.800003,238.057495,1243612
2021-04-06,250.649994,254.850006,248.250000,251.000000,237.301163,1620237
2021-04-07,251.250000,254.750000,250.550003,252.050003,238.293854,2046358
2021-04-08,252.300003,269.299988,252.300003,263.750000,249.355301,7685517
2021-04-09,263.750000,267.899994,255.149994,256.750000,242.737335,3101583
2021-04-12,252.000000,253.000000,241.000000,242.899994,229.643234,2177265
2021-04-13,241.000000,247.350006,241.000000,245.050003,231.675903,1855496
2021-04-15,245.050003,252.949997,242.199997,251.500000,237.773865,2204043
2021-04-16,254.000000,263.500000,252.050003,259.600006,245.431808,5195095
2021-04-19,253.699997,254.800003,248.300003,253.050003,239.239273,2345054
2021-04-20,258.049988,265.350006,250.550003,255.949997,241.981003,5429078
2021-04-22,255.050003,262.450012,248.500000,260.450012,246.235413,4157737
2021-04-23,263.899994,268.950012,251.300003,252.250000,238.482941,8842278
2021-04-26,255.000000,256.000000,247.199997,248.149994,234.606705,2355190
2021-04-27,250.149994,257.500000,249.350006,251.000000,237.301163,3578457
2021-04-28,254.000000,256.299988,252.050003,255.800003,241.839188,1933776
2021-04-29,258.299988,261.750000,250.699997,252.399994,238.624741,2820506
2021-04-30,251.000000,257.799988,250.250000,252.500000,238.719299,1951318
2021-05-03,253.000000,262.000000,250.199997,260.750000,246.519028,2142581
2021-05-04,262.200012,265.000000,252.000000,253.050003,239.239273,2058334
2021-05-05,256.950012,256.950012,251.100006,253.550003,239.711990,1099052
2021-05-06,255.000000,259.850006,253.000000,259.299988,245.148163,2517332
2021-05-07,259.950012,259.950012,253.699997,254.600006,240.704681,1836468
2021-05-10,257.250000,258.399994,254.350006,257.100006,243.068253,1188608
2021-05-11,257.899994,263.700012,255.000000,256.500000,242.500992,4094481
2021-05-12,256.899994,257.799988,250.000000,251.649994,237.915680,2517388
2021-05-14,252.100006,253.449997,243.800003,244.350006,231.014099,2882425
2021-05-17,245.699997,245.899994,239.000000,243.449997,230.163208,3969872
2021-05-18,245.949997,246.899994,242.000000,242.600006,229.359619,2563014
2021-05-19,243.250000,245.000000,242.000000,243.649994,230.352295,1650878
2021-05-20,244.449997,246.750000,241.600006,243.649994,230.352295,2787081
2021-05-21,244.000000,246.399994,242.250000,245.199997,231.817703,1985366
2021-05-24,244.500000,245.899994,241.600006,242.100006,228.886902,2612820
2021-05-25,242.949997,244.350006,241.449997,241.850006,228.650543,1426163
2021-05-26,242.199997,243.300003,241.100006,241.449997,228.272369,1362886
2021-05-27,241.899994,244.800003,238.550003,242.600006,229.359619,4068705
2021-05-28,244.000000,245.199997,241.100006,241.899994,228.697800,1500499
2021-05-31,241.500000,244.550003,240.649994,242.300003,229.075989,1469467
2021-06-01,242.500000,243.500000,238.850006,241.649994,228.461456,1189917
2021-06-02,241.399994,242.149994,240.100006,241.600006,228.414185,1418076
2021-06-03,241.850006,247.000000,241.850006,246.399994,232.952209,1717417
2021-06-04,247.000000,248.899994,244.250000,248.149994,234.606705,2550954
2021-06-07,249.800003,255.600006,247.699997,252.449997,238.672028,4249443
2021-06-08,254.000000,259.399994,252.550003,257.399994,243.351868,3506366
2021-06-09,260.000000,260.000000,249.399994,251.300003,237.584793,2460528
2021-06-10,254.000000,255.600006,252.399994,254.350006,240.468338,1288154
2021-06-11,256.000000,256.500000,252.600006,255.600006,241.650116,965382
2021-06-14,256.000000,256.000000,250.000000,254.699997,240.799225,888083
2021-06-15,255.899994,256.500000,252.600006,254.000000,240.137436,1165153
2021-06-16,254.000000,256.399994,251.050003,252.000000,238.246582,1015626
2021-06-17,251.699997,255.899994,246.250000,247.399994,233.897629,2092488
2021-06-18,248.800003,248.800003,238.000000,246.149994,232.715851,2867210
2021-06-21,242.000000,247.000000,241.199997,245.449997,232.054062,1998516
2021-06-22,252.000000,258.799988,248.500000,249.949997,236.308456,7295901
2021-06-23,250.000000,250.000000,240.850006,242.699997,229.454147,8909636
2021-06-24,244.100006,244.600006,241.300003,243.449997,230.163208,2733914
2021-06-25,244.500000,246.000000,241.550003,244.449997,231.108643,3049628
2021-06-28,246.800003,248.000000,243.000000,244.600006,231.250458,5724084
2021-06-29,244.600006,245.399994,240.500000,241.699997,228.508728,1874012
2021-06-30,242.050003,242.850006,237.500000,238.649994,225.625183,1918828
2021-07-01,239.300003,239.300003,231.500000,234.550003,221.748962,2367457
2021-07-02,236.000000,238.899994,233.500000,234.550003,221.748962,2258960
2021-07-05,236.300003,236.699997,233.350006,235.649994,222.788910,1032439
2021-07-06,236.000000,236.899994,233.149994,234.000000,221.228973,925465
2021-07-07,234.500000,236.250000,231.199997,235.100006,222.268936,1167154
2021-07-08,235.949997,240.750000,235.199997,239.850006,226.759705,4857000
2021-07-09,240.300003,242.800003,237.699997,241.500000,228.319641,2013028
2021-07-12,242.699997,243.750000,238.399994,239.300003,226.239716,2430718
2021-07-13,241.000000,241.000000,238.300003,239.149994,226.097885,1352847
2021-07-14,237.899994,237.899994,235.350006,236.500000,223.592529,3029384
2021-07-15,236.000000,236.500000,234.000000,234.600006,221.796234,850777
2021-07-16,234.600006,244.300003,232.899994,240.899994,227.752380,18113146
2021-07-19,237.949997,241.500000,217.699997,229.750000,217.210922,4336840
2021-07-20,231.000000,231.000000,224.000000,224.600006,212.341995,2025563
2021-07-22,226.000000,234.000000,225.250000,231.600006,218.959961,5020580
2021-07-23,233.000000,233.949997,215.449997,220.500000,208.465759,5654561
2021-07-26,220.500000,226.649994,220.100006,224.199997,211.963821,3925534
2021-07-27,226.500000,227.399994,221.149994,222.899994,210.734772,2751131
2021-07-28,224.800003,234.699997,219.500000,232.899994,220.188995,10105474
2021-07-29,233.600006,234.000000,220.949997,221.949997,209.836624,5134902
2021-07-30,223.000000,232.000000,221.500000,222.100006,209.978439,7346694
